X105_B	X10_B	X128_B	X12_B	X130_B	X133_B	X137_B	X150_B	X157_B	X172_B	X180_B	X181_B	X184_B	X201_B	X229_B	X238_B	X240_B	X256_B	X258_B	X263_B	X265_B	X268_B	X26_B	X272_B	X274_B	X275_B	X276_B	X281_B	X282_B	X332_B	X335_B	X338_B	X341_B	X343_B	X350_B	X367_B	X377_B	X383_B	X385_B	X397_B	X39_B	X42_B	X45_B	X51_B	X521_B	X526_B	X527_B	X536_B	X544_B	X549_B	X560_B	X565_B	X567_B	X572_B	X582_B	X585_B	X587_B	X589_B	X590_B	X591_B	X599_B	X608_B	X615_B	X624_B	X633_B	X637_B	X78_B	X87_B	X105_4M	X10_4M	X128_4M	X12_4M	X130_4M	X133_4M	X137_4M	X150_4M	X157_4M	X172_4M	X180_4M	X181_4M	X184_4M	X201_4M	X229_4M	X238_4M	X240_4M	X256_4M	X258_4M	X263_4M	X265_4M	X268_4M	X26_4M	X272_4M	X274_4M	X275_4M	X276_4M	X281_4M	X282_4M	X332_4M	X335_4M	X338_4M	X341_4M	X343_4M	X350_4M	X367_4M	X377_4M	X383_4M	X385_4M	X397_4M	X39_4M	X42_4M	X45_4M	X51_4M	X521_4M	X526_4M	X527_4M	X536_4M	X544_4M	X549_4M	X560_4M	X565_4M	X567_4M	X572_4M	X582_4M	X585_4M	X587_4M	X589_4M	X590_4M	X591_4M	X599_4M	X608_4M	X615_4M	X624_4M	X633_4M	X637_4M	X78_4M	X87_4M	X105_12M	X10_12M	X128_12M	X12_12M	X130_12M	X133_12M	X137_12M	X150_12M	X157_12M	X172_12M	X180_12M	X181_12M	X184_12M	X201_12M	X229_12M	X238_12M	X240_12M	X256_12M	X258_12M	X263_12M	X265_12M	X268_12M	X26_12M	X272_12M	X274_12M	X275_12M	X276_12M	X281_12M	X282_12M	X332_12M	X335_12M	X338_12M	X341_12M	X343_12M	X350_12M	X367_12M	X377_12M	X383_12M	X385_12M	X397_12M	X39_12M	X42_12M	X45_12M	X51_12M	X521_12M	X526_12M	X527_12M	X536_12M	X544_12M	X549_12M	X560_12M	X565_12M	X567_12M	X572_12M	X582_12M	X585_12M	X587_12M	X589_12M	X590_12M	X591_12M	X599_12M	X608_12M	X615_12M	X624_12M	X633_12M	X637_12M	X78_12M	X87_12M	X105_M	X10_M	X128_M	X12_M	X130_M	X133_M	X137_M	X150_M	X157_M	X172_M	X180_M	X181_M	X184_M	X201_M	X229_M	X238_M	X240_M	X256_M	X258_M	X263_M	X265_M	X268_M	X26_M	X272_M	X274_M	X275_M	X276_M	X281_M	X282_M	X332_M	X335_M	X338_M	X341_M	X343_M	X350_M	X367_M	X377_M	X383_M	X385_M	X397_M	X39_M	X42_M	X45_M	X51_M	X521_M	X526_M	X527_M	X536_M	X544_M	X549_M	X560_M	X565_M	X567_M	X572_M	X582_M	X585_M	X587_M	X589_M	X590_M	X591_M	X599_M	X608_M	X615_M	X624_M	X633_M	X637_M	X78_M	X87_M
MS00346	0.027527943229178	0	3.33588525175956e-05	0	0	0.0274374412888526	8.95592735103774e-05	0	0	0.000343229439335314	0.00845023510123411	0	0.000564598745632835	0.020757765854763	0.000469539408878421	0	0	0.134850897014377	0	0.00267139983465333	0.127067870425596	0.235662107362976	0.129010638770495	5.18152089876203e-05	0	0	0.000130588540499876	2.62441111217862e-05	0.0275378898002999	0	0	0	0	0.000103623581287927	0	0.000241311596974862	0.0621337435776113	0	0.124426025620501	1.74652114847246e-05	0.0119338313758836	0.0183032046740712	0	0.154159158846407	0	0.288010449173256	0	0.328772748507024	0.0327631944104373	0	0.000154270708113117	0.000167776866619027	0.00464408053066831	0.000592687668611441	0.000222172242139918	0.0282646321611097	0.000312339732853405	0.0671462068653556	5.50472645856356e-05	0	0.254502270624261	0.0150793683072046	0.0129565472192738	0.00155117785400041	0	0.0343646136707789	0.0155195392796548	0.0163483416762609	0.0365560897162671	0	0.00738289352931347	0.000393174447161266	0.000414929332029599	0.000492585608415238	0	0	0	0	0	0.000959720035335371	0.000781965569026259	0.0345731758999747	0.0013477043150603	9.30093918758219e-05	2.81006674911299e-05	0.000898200483719791	2.57694732024123e-05	0.000896170502259582	5.17400543193437e-05	0.00371542720702773	0	0	0	3.01393873458162e-05	0.000151326289447235	0	6.56091576443339e-05	0.000350457462178149	0.00467993405074486	0.0192901621481464	0	7.19294488083467e-05	0	0	4.25037420424079e-05	0	0.0608234075946038	0.0127874073707406	0	4.28939942665176e-05	0.000177807617244238	0.000748972140260674	0	0.00017995900404932	0	0.00802987098842652	0.0524805191942633	0	0	0	0.0205994285822109	6.89683315095367e-05	0.00011264797581122	4.16777574321675e-05	5.34324272887946e-05	6.82184305213325e-05	0	0	0.023942868435398	0	0.000267675778117539	0.00910438445709862	0.0251694170664029	0.00224446756677941	0	0.000162462818945247	0.000119711749095607	0.00038245076969837	0	0.000424879627199853	0	0.000650649657243231	8.59114939054624e-05	0	0.00113929564235646	0.000168401385986803	0	0	0	0.000120899778721057	0.000481330461682617	0	0.00225595584431117	0.00713454045329326	0.000176260298772697	0	0.0011983049274695	9.48169743606659e-05	0.00137134065728287	0	0	0.00021178280751913	0	0	0	2.05099508200584e-05	0.000868400873065066	0	6.71908326590928e-05	2.35518208924744e-05	0	0	0.000230076287385815	0	0.000279613232326742	1.21833811356109e-05	0.00167490622478928	0	0.000331473032554761	0.000295164813463134	0.000234708101626013	0.000365234299887995	0.000373459343883673	0	0.000153366106313632	0	0	0.00177366302387317	0.00245758885498321	7.02896887736677e-05	0.0089318645494529	0.0146908496415335	0	0.0127172374873496	3.90305161980862e-05	0.000378679773054235	0.000739116601732327	0	0.000425499339970456	0	0.000245499272704369	4.34014847828692e-05	0.000343358980553724	6.74921700419211e-05	2.0590457019589e-05	0.00163924474428692	0.000615378367941798	8.15913179218956e-05	0.000527646885817109	0.000192811638096847	0.0316654920237086	0.00025039157744426	0.000374464963518841	0.00481807665056613	0.00163452897135389	0.00115158623589145	0.00591743974394965	0.000489597472289955	0.00406143539877419	0	2.18922108118083e-05	0.000189023457305051	0	0.00558195628563462	0.000235089485009782	0.000368317533149337	0.000849805655056269	2.86529710249108e-05	0.000342659046832665	0.00029788703920346	7.68119347151978e-05	0.000323445164933491	0.0012644999793583	0.000315738378344236	0.000100871476587654	0.00104790301316971	0.00052593254579433	0.000869071961888245	9.32257438307752e-06	0.00182621051389589	0.00541916494732209	0.000900895525363681	1.39812686098395e-05	6.4998008615594e-05	0.00178430692636246	0.000505482474800558	0.00104355328657127	0.00022485041545306	0.000672412062578248	0.000658891413533877	0.000128497965337871	0.000217509046605921	0.000163286358626218	1.15432431878376e-05	0.000135540106623951	5.6458394818015e-05	2.76636406297178e-05	0.000240133095009452	0	0.00113163676476551	0.000265884575652297	0.000541216476750825	9.7433907585733e-05	0.00414001503139328	0.000692247742484605	6.49007411560725e-05	0.00117073631709694	0.000372778953044989	1.99006047502901e-05	0.000267533141621784	1.86850461497209e-05	0.000260614484197717
MS00347	3.29208853174851e-05	0	8.11611049052171e-05	0	0	0	0	0	0	2.76788382065671e-05	4.78066189361439e-05	0	0	0	0.000284680096160394	0	0	5.25804020677472e-05	0	0	0	0.00189660890470057	0.00403596030293242	0	0	0	6.06684994709754e-05	0	9.72893511987575e-05	2.1376117697081e-05	6.96995080425823e-05	0	0	0	0	0	0.000638620559975657	0	0.000654028376833895	1.55312991517678e-05	4.29267992956725e-05	0.000120005643799852	0	0.000161777948411106	0	3.40594954826836e-05	0	0.00103526589475172	0	0	0.000195298646056515	0	0.000102692757635067	0	0	2.84768968100753e-05	0	0.000125979600275823	0	0	6.1309216797075e-05	0	1.24597100336281e-05	0	0	9.42343037866238e-05	0.000381035533854376	0	0.0046310694750269	3.38554726477792e-05	5.95765903872838e-05	0	2.42875884859738e-05	2.45695365844738e-05	0	8.01243647873616e-05	1.25782171644468e-05	0	0	3.45711559081195e-05	5.52054647472161e-05	8.98720724386496e-05	0.000538222488370122	0.000569617839936976	0	0.000601946720476435	0	1.38453952689785e-05	0.000380779400662359	6.60832616778321e-05	0	0	0	9.97433656760896e-05	0	1.94480746849335e-05	0.000301969321661606	0	0.000123676824049559	0.000238120531335534	0	2.8623113019721e-05	2.48183476250705e-05	1.27957414509727e-05	0	0	0.00171553333247052	0.000257258432505078	0	0	0	1.6527638456054e-05	0	0	2.55709780211143e-05	0.00018512027717421	5.40540726208168e-05	0	0	0	0.000516708791630919	0	2.23540685309513e-05	1.65493695360276e-05	3.07653404777678e-05	0	3.10033241699785e-05	0	0	0	0	0	8.84755870752304e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.20146909006228e-05	0	0	0	0	5.26304458236607e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00378536639462e-05	0	0	0	1.96655135244959e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.62259818453764e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49432043413892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00349	5.22336577213537e-05	0	0	0	8.33711964831624e-05	4.28853238448958e-05	7.32954508600367e-05	0	0	1.98156081970019e-05	7.47444651845961e-05	0	7.59309989540517e-05	0	0.000160165291481723	0	0	0.0024814812208818	0	0	0.000350123671388199	0.00167782672550238	0.185801509063282	0	0	0	0	0	0.00552938142652112	0	0	0	4.53343585664052e-05	3.2848352510907e-05	4.62572428382367e-05	0	0.000383370302545734	0	0.00134415293082179	0.000764230374392909	0.00155202724596299	9.79721353883339e-05	0	0.00071859972440323	0	0.0298549327052472	0	0.00476767632686582	0.00052622411076875	3.25174607461883e-05	0.000248903012151694	4.47618508456886e-05	6.65981485909337e-05	0.000187163669124286	0	0.000422190116746078	0	0	0	0	0.00193838003140271	0	0.00128098005228128	0	6.8917735725469e-05	0.000302372676822736	0.000829515550512978	0.000110973514380419	0.00565220380155674	9.69000041932323e-05	0.000487264726525066	0.000960304747249049	0.00019962257695117	0.000133598869166705	0.000219398810121546	0.000651043896829742	0.000735755559048823	4.20380009021273e-05	0.000410745215614908	0.000247217378658064	0.00054198779792715	7.1883118236441e-05	0.00649454959589219	0.0125208405813191	0.000360358189549497	0.00657834567092008	1.20416469444338e-05	1.62907184078438e-05	0.00737406306095059	0.000127623312344212	4.39238883513819e-05	0.000181042471132114	0.00048902426079056	0	5.51538617105344e-05	6.95884813200589e-05	0.00270931866227821	0.000111282658887953	0.000671328583410145	0.00274706127848071	1.24446074778506e-05	0.000269845595292335	0	0.0019017829300649	0.000721180024698549	0.000106414670047831	0.00590272430100743	0.000991643105076752	0.00111728430651734	0	1.52792987687068e-05	0.000573329173683453	0.000236985234334477	0.000215018588888399	1.51257912635253e-05	0.00203915529260699	0.000974005087082014	8.33658385621332e-05	0.0009050618265748	0.000602184680708261	0.00238586441157107	0.000264240596240914	4.71691404133288e-05	0.000579173693700445	0.000301330061975503	0	0	0	0.000948002858992287	4.15082560028294e-05	6.20437300949018e-05	0	9.782319311656e-05	0.000278875301167422	0	0.000111996207867517	0	0	0	0	0.000104349775623203	0.011771143157107	0	4.33265616541105e-05	4.5177982265851e-05	0.0011683909634018	0	0.001294991825159	0	0	0.00483263326066985	0	0	0.000275560380357956	0	0	2.69875189992538e-05	1.67541008214091e-05	0.000124986188379455	0	0	1.328179109816e-05	0	0	0	0	0.000176329684037771	0	0.011614274722581	0.00554874961917856	0	1.99495331135063e-05	3.85994811783139e-05	0	0.000844935409766756	0	0.00268492188085003	4.7143284636823e-05	0.000433023464493127	6.39846337058453e-05	0.00649589331354109	3.27356551507203e-05	0.00188967626773134	0	0	0	1.73815909541968e-05	0	0.00883389019270476	0	0.000200172681567665	0.000194226267181748	0	0.000204471835039319	1.52136384681672e-05	0.000296572535971154	1.92449360251954e-05	0	0.021067282658015	0	5.93710053690687e-05	3.37636232100491e-05	0	0.00477666868563902	0	0.00199379609670494	0.000240124507786733	0.00093795668475251	0.0212516181944674	3.61740827062689e-05	0.00173060895541243	0.0106027917439339	0.000157973031249362	0.0384660474342463	9.81134443822753e-05	0.00154736865295125	0.0017705092565756	2.43359958033322e-05	0.000439553157836366	0.000446009407417723	0.00127058264877015	0.000988030521135661	0	0.000289777437484852	3.06028711029515e-05	0.00694087192376621	0.00375710535880957	0	0.00116662350381635	0.000789906517468912	0.00193577529835128	0.00380889887109008	0	0.0187758090582464	1.37673855568143e-05	0.00184450070027206	0.000442027562267915	5.57145800767039e-05	0.000584030839866015	0.006629581702837	0.00101086913858632	6.43719352700755e-05	0.000338884769488422	0.00279927672491424	0.000287620646555238	5.94052093828719e-05	0.00129140817943822	0	8.51483898942227e-05	0.000208085573901621	1.13455567115238e-05	9.03279590337036e-05	0.000313741688336278	0	0.00715595913151822	2.03269809658789e-05	8.58506439769362e-05	1.94083764443124e-05	0.000359268511020648	0.00174056753284753	0.000713971907533871	0.00167879488596776	0.00144054243222141	0.00029978256301576	3.71420448418429e-05	0.000294292803234815	0.00164059652530165	0.000302609960456353	0	0.00713472638798093	9.52054316100799e-05	0
MS00350	0	0	0	0	0	0	0	0	0	3.38294718026686e-05	0	0	0	0	0	0	0	0	0	0	0.000340414596486471	0	0	0	0	4.01086048434747e-05	0	0	0	0	0	0	0	0.00177660392064402	0	0	0	0	0	0.000890382417858044	0	0	0	0	0	0	0	0	0.000680636112952075	0	0	0	0	4.69075706206733e-05	0	0	0	0	0	0	0	0	0.00356797361140133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86942863399726e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48813387580028e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12178176260597e-05	0	0	0	0	0	0.000509421605777185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.70651933244501e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41296249473475e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.24850016126903e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000310539598983823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156456615695927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77185257887181e-05	0	0	0	0	0	0	0	0	0	0	0	2.73582236204905e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004258708465157	0.000158493925832806	0.000283478247667741	0	0	7.3575718139747e-05	9.14804389085851e-05	0	0	8.28002746458868e-05	0	0	6.46081410555129e-05	0	2.29687490123865e-05	0	0	0	0.000131724642816468	0.0003876617267004	0	5.55059536960226e-05	0.000149493292925307	0.000269174871003208	0	0	0.000144560597454801	0	0.000218800316228298	0.000136019058967456	0	5.18573146910942e-05	6.69885598115123e-05	0	2.20504570343867e-05	0	0	3.52438391442382e-05	0.000240507960182523	0	5.72719447063301e-05	0.00415360710586103	0.000290894715174036	0.000394564080396533	0	1.20463470450198e-05	0	5.54261624745143e-05	0.000168279976808438	0.000193183330086374	0	0	0	0.000325655888954309	3.64632744789062e-05	0.000218636194768674	3.59920432725717e-05	9.13053252180313e-05	0	0	0.000265006975910634	9.88646831554688e-05	0.000196212885276481	4.57459889472037e-05	0.000297449963148023	0	0.000144781722852709	0.000360633133151972	0.000276448089734396	0.000860566463791278	0.000675712343529189	0.000136601313345989	0.00023233872578438	0.000381498470058292	0.000717329653327187	0.000161180002899257	0.000498191169381423	0.000859217206151858	0.000435135316050635	0.00062998312558602	9.03329055327443e-05	0.000738473645331973	0.000430823226688035	0.000584182265881289	4.54093660793952e-05	0.000111510517150258	0.00115727815218152	0.000573376199471358	0.000413105061309949	0.000903730412977673	0.000268585138055749	0.00117589740825427	0.000119590531889119	0.000108990322154216	0.000207000314621983	0.000324688619077764	0.000450659438595329	0.000173992790113053	0.000532944950889616	0.000407103097769546	0.000150969228265465	0.000170445631722149	0.000212885968564289	0.000614635656419922	0.000408507771332024	0.000402316089889683	0.000217143507074304	0.000346703237513397	0.000481775457408891	6.81248635252728e-05	0.000226951251791579	0.000175675280316369	0.000670235601407798	0.000314917527614671	3.1600572327164e-05	0.000176798944213625	0.000614245305163435	0.00053659535504692	0.000343133610828074	0.000296682410304899	2.70289467807178e-05	0.000195107377352986	0.000326595371387363	0.000484325914812868	0.000408828235404171	0.000381437077059293	0.000330910563637337	0.000148623197832266	0.000395006050397031	0.000497480835730414	0.000565547300899873	0.000507414858575671	0.000265319497478245	0.000195932497030999	0.000580864525638944	0.000582974394909909
MS00353	0	0	0	0	0	0	0	0	5.78036624804279e-05	0.0197478413436058	0	0	0	0	0	0	0	0	0	0	0	0.000153740791853643	0	0.000326845655276988	0	0	0	0	0	0.00272874735048325	0	0	0	0	0	0.00968547190901443	0	0	0	0	0.146835295320939	0	0	0.000102116934889941	0	0	0	0	0	0	0	0.0320680676972719	0	0	0	0	0	0	0	0	0	0	0	0	0.000488409872402341	0	0	0	0	0	0.00868342256824264	0	0	0	0	0	0.0276604660957362	0.0509324863591251	0	0	0	0.0304248566831025	0	0	0	0	0	0	0	0.000209373293940083	0	0.0193051720752991	0	0	0	0	0	3.12905905428106e-05	0	0	0	0	0	0.00845881808432353	0	0	0	0	0.000962467698177603	0	0	0.0155019042521124	0	0	0	0	0	0	0	0.020270669468757	0	0	0	0	0	0	0	0	8.39379738472713e-05	0	9.04944249148068e-05	0	0.022442433339798	0.0317236834318207	0	0	0	0	0.00299442932381451	0	0	0.0117212502400182	0	0	0.0731975618534605	0.00724386330656059	0	0	0.000127745684478434	0.0650402209308079	0	0.000927473900546059	0	0	0	0	0	0.000133698559359503	0.00813225773634167	0.0255325707295749	0	0	0	0	0	0	0	0	0	0	0.00339735700284683	0.00459307043716852	0.0142021378505054	0.00449564148893234	0	0	0.00138964599309129	0	0	0.00999690956305615	0	0	0	0	0	0	6.65498573968571e-05	0.014217860156369	0	0	0	0.0144641230703684	0	0	0	0	0.00971625236301021	0	0.000607644407076092	0	0.00807400353707281	0	0.00117517772986803	0	0	0	0.00153107473956339	0.0031173022941678	0.00714783218492655	0.00259593318759203	0.00163583741063152	0	0.03103009329247	0.00066365959859392	0.000413249831221307	0	0.0130535999428207	0.000847936482299435	0	0.000708124629820926	0	0	0	1.08744759550216e-05	0	0.000518414295665177	0.00105281812495098	0.0103362218731133	0	0	0.000602846325259266	0	0.00642652151561169	0.000157536254249469	1.87432824069303e-05	0	0.00218713132778537	0	0	0.00215225555760899	0.00334288653332583	0.00517655709578664	0	0.00173623037624566	0.000273743694408833	5.39233715258847e-05	0	0.0122570820964004	0.00632293089861812	0.00711786345722221	0	0.00156204404121611	0	0.000353033090273571	0.000301052648477643	0.00227404123402365	0	0	0.00241394322714317	0.000392476716436882	0.000315689859073853	4.52454405420434e-05	0	0	0.00286542654109226	0.000195825958512224	0.000948162366771637	0	0.00289555386276659	0	8.26412340970533e-05	0.0061001671980206
MS00354	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09513266075212e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27761924460959e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58850401011398e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.59988396637626e-05	0	0	0	0	0	0	0	0	0	0	0	3.53918741219298e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80709145574492e-05	0.000102799217175028	7.01247639601935e-05	0.00643429911017711	0.00158694784415632	5.60623368879e-05	0	0.000110176781781753	0.000335655516930835	0.000241198663241553	0	5.79117495927991e-05	0	0	0.0156756453793254	0	0	0	0	1.63643599252686e-05	0.000418509248286822	0	1.07867334029068e-05	0.000246236124653947	0	2.61648687483393e-05	0	0	0	0	0	1.11494386314811e-05	0	0.00104109162254898	0	0	0.000174213208155846	0	2.59141004429473e-05	0.000585790141001366	7.54571161319231e-05	0.000759691554190836	0	2.67291788507549e-05	0	0	0.000932539867831079	9.7346916818972e-05	0	0.000110314625104032	0.000554450379491798	0	0	0	0.000101280725054661	0	0	0	8.74770203476594e-05	0.00106080194836417	0.0035416905894286	0	0.000172086227385064	1.43276672527586e-05	0	0	0	0	3.66723815544845e-05	0.000105763201188969	0.000196959833849817	1.30122650997344e-05	0.000158117612066751	1.40173881263493e-05	0.000770877492962838	0	0.000174287842883286	0.000200503138446227	4.62017081144508e-05	0.000486017570291741	0.000538631266008578	0.000159170285391473	0.000760426248817282	0.000155566747094446	5.49643656720809e-05	0.00014888884740885	0	0.00598926416577043	0.000597905455706257	0.000887778876681368	1.82153094934144e-05	0.00045697916265387	0.00136946872097253	0	0.000913222667951019	0.000207177630594753	6.98570662775171e-05	0.000105262181828798	5.04626214218374e-05	0.00034543656747873	7.43379894155226e-05	0.000383361800853569	1.93432522333238e-05	0.00199955830158141	0.000732015676792143	0.000310284579649199	0.000424794347561198	0.000153280617567622	0.000360116793539729	0.000281221863372114	1.16412985668213e-05	0	1.33621206425513e-05	5.18702388133404e-05	0.000212971275590989	1.87669486790255e-05	0.000506811596682254	3.51338667672668e-05	2.67268081010506e-05	0.000706930299564789	0	0.000910210530108165	0	0.000115050432971904	0.000165142226165062	0.000902224611509051	3.0759963873393e-05	1.25335767771634e-05	0	0	0.000134254141870702	0.000761573970565543	9.00767821591274e-05	7.49573174792741e-05	0.00318072361043494	0.00289202710270681
MS00355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96490034341041e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67392818347373e-05	0	0	0	0	0
MS00356	0	0	0	0	0	0.000988530971539344	0	0	0	0	0.00954769043161647	0	0	0	0	0	0	0	0	0	0.00305771426216885	0.00414951141100095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75231695573788e-05	0.0264987032437034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187931703595819	0	4.98608566899624e-05	0	0.000349634427480172	0.000761810505942906	0	0	0	0	0	2.51258173568009e-05	0	1.71852544580987e-05	0	1.63875995816166e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
